fin_de_semana,hora,LINEA,ID,promedio,q
False,20,LINEA_B,30,8.528688524590164,2
False,20,LINEA_B,66,10.662721893491124,3
False,20,LINEA_B,72,21.764705882352942,4
False,20,LINEA_B,73,8.420454545454545,2
False,20,LINEA_B,74,8.298429319371728,2
False,20,LINEA_B,80,7.754491017964072,2
False,20,LINEA_B,81,14.74757281553398,3
False,20,LINEA_C,13,27.85928143712575,5
False,20,LINEA_C,14,11.75268817204301,3
False,20,LINEA_C,15,5.918032786885246,1
False,20,LINEA_C,16,7.65625,2
False,20,LINEA_C,17,4.078571428571428,1
False,20,LINEA_C,18,11.918032786885245,3
False,20,LINEA_C,19,17.897321428571427,4
False,20,LINEA_C,57,7.582677165354331,2
False,20,LINEA_C,58,8.788235294117648,2
False,20,LINEA_D,6,6.76978417266187,2
False,20,LINEA_D,7,6.821428571428571,2
False,20,LINEA_D,8,9.297029702970297,2
False,20,LINEA_D,9,17.62162162162162,4
False,20,LINEA_D,10,18.48076923076923,4
False,20,LINEA_D,11,48.104166666666664,5
False,20,LINEA_D,12,34.56666666666667,5
False,20,LINEA_D,54,29.08641975308642,5
False,20,LINEA_D,55,11.203947368421053,3
False,20,LINEA_D,56,15.666666666666666,3
False,20,LINEA_D,62,14.836879432624114,3
False,20,LINEA_D,63,13.015463917525773,3
False,20,LINEA_D,64,9.986784140969164,3
False,20,LINEA_D,65,34.71493212669683,5
False,20,LINEA_D,69,8.552941176470588,2
False,20,LINEA_D,71,11.401140684410647,3
False,20,LINEA_E,44,8.726708074534162,2
False,20,LINEA_E,45,5.180327868852459,1
False,20,LINEA_E,46,6.663865546218488,2
False,20,LINEA_E,47,7.619047619047619,2
False,20,LINEA_E,48,7.9375,2
False,20,LINEA_E,49,5.927083333333333,2
False,20,LINEA_E,50,8.897727272727273,2
False,20,LINEA_E,51,6.445652173913044,2
False,20,LINEA_E,52,10.671875,3
False,20,LINEA_E,53,15.927083333333334,4
False,20,LINEA_E,59,4.348837209302325,1
False,20,LINEA_E,60,9.838709677419354,3
False,20,LINEA_E,61,11.956521739130435,3
False,20,LINEA_E,67,6.8427672955974845,2
False,20,LINEA_E,68,6.453125,2
False,20,LINEA_H,1,7.294117647058823,2
False,20,LINEA_H,2,15.892307692307693,4
False,20,LINEA_H,3,19.151515151515152,4
False,20,LINEA_H,4,13.938053097345133,3
False,20,LINEA_H,5,12.224489795918368,3
False,20,LINEA_H,77,7.056603773584905,2
False,20,LINEA_H,78,15.84070796460177,4
False,20,LINEA_H,79,8.32876712328767,2
False,20,LINEA_H,84,8.64516129032258,2
False,20,LINEA_H,85,40.6875,5
False,20,LINEA_H,86,8.130281690140846,2
False,21,LINEA_A,31,5.866666666666666,1
False,21,LINEA_A,32,4.165048543689321,1
False,21,LINEA_A,33,6.704225352112676,2
False,21,LINEA_A,34,5.6328125,1
False,21,LINEA_A,35,10.75301204819277,3
False,21,LINEA_A,36,3.259259259259259,1
False,21,LINEA_A,37,7.189473684210526,2
False,21,LINEA_A,38,7.157676348547718,2
False,21,LINEA_A,39,6.927272727272728,2
False,21,LINEA_A,40,7.269230769230769,2
False,21,LINEA_A,41,8.355704697986576,2
False,21,LINEA_A,42,8.434426229508198,2
False,21,LINEA_A,43,6.602564102564102,2
False,21,LINEA_A,70,14.03968253968254,3
False,21,LINEA_A,75,6.075,2
False,21,LINEA_A,76,6.0,2
False,21,LINEA_A,82,4.474489795918367,1
False,21,LINEA_A,83,5.938650306748467,2
False,21,LINEA_B,20,8.316455696202532,2
False,21,LINEA_B,21,28.073170731707318,5
False,21,LINEA_B,22,8.625641025641025,2
False,21,LINEA_B,23,11.984126984126984,3
False,21,LINEA_B,24,5.578616352201258,1
False,21,LINEA_B,25,5.089108910891089,1
False,21,LINEA_B,26,36.364583333333336,5
False,21,LINEA_B,27,16.0,4
False,21,LINEA_B,28,12.39873417721519,3
False,21,LINEA_B,29,12.321428571428571,3
False,21,LINEA_B,30,6.324200913242009,2
False,21,LINEA_B,66,7.985355648535565,2
False,21,LINEA_B,72,17.076190476190476,4
False,21,LINEA_B,73,6.252873563218391,2
False,21,LINEA_B,74,6.962566844919786,2
False,21,LINEA_B,80,6.484472049689441,2
False,21,LINEA_B,81,10.693811074918568,3
False,21,LINEA_C,13,20.050898203592816,4
False,21,LINEA_C,14,8.458333333333334,2
False,21,LINEA_C,15,5.338983050847458,1
False,21,LINEA_C,16,7.252631578947368,2
False,21,LINEA_C,17,2.9098360655737703,1
False,21,LINEA_C,18,9.958333333333334,3
False,21,LINEA_C,19,15.16,3
False,21,LINEA_C,57,5.615384615384615,1
False,21,LINEA_C,58,7.895348837209302,2
False,21,LINEA_D,6,6.81203007518797,2
False,21,LINEA_D,7,5.372972972972973,1
False,21,LINEA_D,8,9.787037037037036,3
False,21,LINEA_D,9,12.970588235294118,3
False,21,LINEA_D,10,12.07741935483871,3
False,21,LINEA_D,11,29.791666666666668,5
False,21,LINEA_D,12,25.574468085106382,4
False,21,LINEA_D,54,21.620481927710845,4
False,21,LINEA_D,55,8.479452054794521,2
False,21,LINEA_D,56,11.053097345132743,3
False,21,LINEA_D,62,10.97080291970803,3
False,21,LINEA_D,63,9.010810810810812,2
False,21,LINEA_D,64,7.3136363636363635,2
False,21,LINEA_D,65,23.787330316742082,4
False,21,LINEA_D,69,5.577689243027889,1
False,21,LINEA_D,71,10.417624521072797,3
False,21,LINEA_E,44,5.745222929936306,1
False,21,LINEA_E,45,4.0,1
False,21,LINEA_E,46,4.6,1
False,21,LINEA_E,47,5.936507936507937,2
False,21,LINEA_E,48,7.625,2
False,21,LINEA_E,49,4.758241758241758,1
False,21,LINEA_E,50,6.170454545454546,2
False,21,LINEA_E,51,5.053191489361702,1
False,21,LINEA_E,52,10.4375,3
False,21,LINEA_E,53,8.74736842105263,2
False,21,LINEA_E,59,2.5616438356164384,1
False,21,LINEA_E,60,8.3,2
False,21,LINEA_E,61,10.142857142857142,3
False,21,LINEA_E,67,5.027586206896552,1
False,21,LINEA_E,68,5.1525423728813555,1
False,21,LINEA_H,1,5.7207207207207205,1
False,21,LINEA_H,2,11.125,3
False,21,LINEA_H,3,11.121212121212121,3
False,21,LINEA_H,4,8.517857142857142,2
False,21,LINEA_H,5,9.66326530612245,3
False,21,LINEA_H,77,5.296774193548387,1
False,21,LINEA_H,78,9.631578947368421,3
False,21,LINEA_H,79,6.0503597122302155,2
False,21,LINEA_H,84,6.312,2
False,21,LINEA_H,85,26.125,4
False,21,LINEA_H,86,6.934865900383142,2
False,22,LINEA_A,31,3.8181818181818183,1
False,22,LINEA_A,32,3.8421052631578947,1
False,22,LINEA_A,33,8.329268292682928,2
False,22,LINEA_A,34,4.810126582278481,1
False,22,LINEA_A,35,7.908163265306122,2
False,22,LINEA_A,36,2.45,1
False,22,LINEA_A,37,4.192982456140351,1
False,22,LINEA_A,38,6.489208633093525,2
False,22,LINEA_A,39,5.064516129032258,1
False,22,LINEA_A,40,4.793478260869565,1
False,22,LINEA_A,41,6.827586206896552,2
False,22,LINEA_A,42,5.627586206896551,1
False,22,LINEA_A,43,6.584269662921348,2
False,22,LINEA_A,70,8.455696202531646,2
False,22,LINEA_A,75,3.3550724637681157,1
False,22,LINEA_A,76,3.0317460317460316,1
False,22,LINEA_A,82,3.7572815533980584,1
False,22,LINEA_A,83,3.689265536723164,1
False,22,LINEA_B,20,4.537634408602151,1
False,22,LINEA_B,21,29.53061224489796,5
False,22,LINEA_B,22,11.945736434108527,3
False,22,LINEA_B,23,9.855855855855856,3
False,22,LINEA_B,24,4.511904761904762,1
False,22,LINEA_B,25,4.193548387096774,1
False,22,LINEA_B,26,41.13333333333333,5
False,22,LINEA_B,27,10.451612903225806,3
False,22,LINEA_B,28,8.741935483870968,2
False,22,LINEA_B,29,9.603305785123966,3
False,22,LINEA_B,30,4.373015873015873,1
False,22,LINEA_B,66,4.832684824902723,1
False,22,LINEA_B,72,12.358778625954198,3
False,22,LINEA_B,73,4.352941176470588,1
False,22,LINEA_B,74,4.089285714285714,1
False,22,LINEA_B,80,5.232558139534884,1
False,22,LINEA_B,81,7.07514450867052,2
False,22,LINEA_C,13,11.842391304347826,3
False,22,LINEA_C,14,5.938775510204081,2
False,22,LINEA_C,15,2.6,1
False,22,LINEA_C,16,4.285714285714286,1
False,22,LINEA_C,17,2.338235294117647,1
False,22,LINEA_C,18,6.571428571428571,2
False,22,LINEA_C,19,9.44378698224852,2
False,22,LINEA_C,57,3.2388059701492535,1
False,22,LINEA_C,58,5.625,1
False,22,LINEA_D,6,5.294871794871795,1
False,22,LINEA_D,7,4.264150943396227,1
False,22,LINEA_D,8,14.65079365079365,3
False,22,LINEA_D,9,9.435483870967742,2
False,22,LINEA_D,10,7.818181818181818,2
False,22,LINEA_D,11,18.516666666666666,4
False,22,LINEA_D,12,17.696629213483146,4
False,22,LINEA_D,54,20.798076923076923,4
False,22,LINEA_D,55,5.771084337349397,1
False,22,LINEA_D,56,8.44927536231884,2
False,22,LINEA_D,62,6.320987654320987,2
False,22,LINEA_D,63,5.75,1
False,22,LINEA_D,64,3.813008130081301,1
False,22,LINEA_D,65,11.171875,3
False,22,LINEA_D,69,3.8968253968253967,1
False,22,LINEA_D,71,5.125,1
False,22,LINEA_E,44,4.533333333333333,1
False,22,LINEA_E,45,3.25,1
False,22,LINEA_E,46,4.577464788732394,1
False,22,LINEA_E,47,3.8421052631578947,1
False,22,LINEA_E,48,6.078947368421052,2
False,22,LINEA_E,49,3.519230769230769,1
False,22,LINEA_E,50,5.163265306122449,1
False,22,LINEA_E,51,3.547169811320755,1
False,22,LINEA_E,52,6.157894736842105,2
False,22,LINEA_E,53,6.7894736842105265,2
False,22,LINEA_E,59,2.096774193548387,1
False,22,LINEA_E,60,5.982142857142857,2
False,22,LINEA_E,61,9.464285714285714,2
False,22,LINEA_E,67,3.671875,1
False,22,LINEA_E,68,3.6153846153846154,1
False,22,LINEA_H,1,4.163934426229508,1
False,22,LINEA_H,2,8.375,2
False,22,LINEA_H,3,9.1,2
False,22,LINEA_H,4,7.276923076923077,2
False,22,LINEA_H,5,6.830645161290323,2
False,22,LINEA_H,77,6.083333333333333,2
False,22,LINEA_H,78,5.76056338028169,1
False,22,LINEA_H,79,3.627906976744186,1
False,22,LINEA_H,84,5.207792207792208,1
False,22,LINEA_H,85,19.35,4
False,22,LINEA_H,86,4.777070063694268,1
False,23,LINEA_A,31,2.3191489361702127,1
False,23,LINEA_A,32,2.064516129032258,1
False,23,LINEA_A,33,3.185185185185185,1
False,23,LINEA_A,34,2.717391304347826,1
False,23,LINEA_A,35,5.508771929824562,1
False,23,LINEA_A,36,1.1428571428571428,1
False,23,LINEA_A,37,2.588235294117647,1
False,23,LINEA_A,38,2.033333333333333,1
False,23,LINEA_A,39,2.3469387755102042,1
False,23,LINEA_A,40,2.375,1
False,23,LINEA_A,41,3.3617021276595747,1
False,23,LINEA_A,42,2.8550724637681157,1
False,23,LINEA_A,43,3.825,1
False,23,LINEA_A,70,2.857142857142857,1
False,23,LINEA_A,75,1.7333333333333334,1
False,23,LINEA_A,76,2.6666666666666665,1
False,23,LINEA_A,82,1.975,1
False,23,LINEA_A,83,2.175438596491228,1
False,23,LINEA_B,20,2.9166666666666665,1
False,23,LINEA_B,21,12.46031746031746,3
False,23,LINEA_B,22,4.546666666666667,1
False,23,LINEA_B,23,6.532258064516129,2
False,23,LINEA_B,24,3.0576923076923075,1
False,23,LINEA_B,25,2.1041666666666665,1
False,23,LINEA_B,26,8.986301369863014,2
False,23,LINEA_B,27,3.92,1
False,23,LINEA_B,28,3.675675675675676,1
False,23,LINEA_B,29,3.6724137931034484,1
False,23,LINEA_B,30,1.7857142857142858,1
False,23,LINEA_B,66,3.27,1
False,23,LINEA_B,72,10.0,3
False,23,LINEA_B,73,1.5238095238095237,1
False,23,LINEA_B,74,2.4166666666666665,1
False,23,LINEA_B,80,3.0476190476190474,1
False,23,LINEA_B,81,2.981132075471698,1
False,23,LINEA_C,13,3.975,1
False,23,LINEA_C,14,1.9565217391304348,1
False,23,LINEA_C,15,2.1904761904761907,1
False,23,LINEA_C,16,2.0416666666666665,1
False,23,LINEA_C,17,1.6153846153846154,1
False,23,LINEA_C,18,1.8055555555555556,1
False,23,LINEA_C,19,2.8229166666666665,1
False,23,LINEA_C,57,1.7894736842105263,1
False,23,LINEA_C,58,3.0,1
False,23,LINEA_D,6,2.3076923076923075,1
False,23,LINEA_D,7,2.450980392156863,1
False,23,LINEA_D,8,4.057142857142857,1
False,23,LINEA_D,9,4.142857142857143,1
False,23,LINEA_D,10,3.290909090909091,1
False,23,LINEA_D,11,6.972222222222222,2
False,23,LINEA_D,12,4.574468085106383,1
False,23,LINEA_D,54,3.9642857142857144,1
False,23,LINEA_D,55,2.875,1
False,23,LINEA_D,56,5.0,1
False,23,LINEA_D,62,2.9696969696969697,1
False,23,LINEA_D,63,3.135135135135135,1
False,23,LINEA_D,64,2.1538461538461537,1
False,23,LINEA_D,65,4.962264150943396,1
False,23,LINEA_D,69,2.2698412698412698,1
False,23,LINEA_D,71,2.0253164556962027,1
False,23,LINEA_E,44,2.0638297872340425,1
False,23,LINEA_E,45,2.0588235294117645,1
False,23,LINEA_E,46,1.7878787878787878,1
False,23,LINEA_E,47,1.4166666666666667,1
False,23,LINEA_E,48,2.8181818181818183,1
False,23,LINEA_E,49,1.7727272727272727,1
False,23,LINEA_E,50,2.2916666666666665,1
False,23,LINEA_E,51,1.8888888888888888,1
False,23,LINEA_E,52,2.7333333333333334,1
False,23,LINEA_E,53,2.375,1
False,23,LINEA_E,59,1.6666666666666667,1
False,23,LINEA_E,60,2.3333333333333335,1
False,23,LINEA_E,61,6.151515151515151,2
False,23,LINEA_E,67,1.2105263157894737,1
False,23,LINEA_E,68,1.875,1
False,23,LINEA_H,1,1.7241379310344827,1
False,23,LINEA_H,2,3.3214285714285716,1
False,23,LINEA_H,3,3.5,1
False,23,LINEA_H,4,3.1363636363636362,1
False,23,LINEA_H,5,3.0923076923076924,1
False,23,LINEA_H,77,2.4827586206896552,1
False,23,LINEA_H,78,2.58974358974359,1
False,23,LINEA_H,79,1.9487179487179487,1
False,23,LINEA_H,84,2.302325581395349,1
False,23,LINEA_H,85,6.338983050847458,2
False,23,LINEA_H,86,2.057471264367816,1
True,5,LINEA_A,31,1.8888888888888888,1
True,5,LINEA_A,32,1.575,1
True,5,LINEA_A,33,1.9605263157894737,1
True,5,LINEA_A,34,1.8596491228070176,1
True,5,LINEA_A,35,2.9671052631578947,1
True,5,LINEA_A,36,2.014925373134328,1
True,5,LINEA_A,37,2.263157894736842,1
True,5,LINEA_A,38,5.607142857142857,1
True,5,LINEA_A,39,3.2758620689655173,1
True,5,LINEA_A,40,2.8417721518987342,1
True,5,LINEA_A,41,2.7162162162162162,1
True,5,LINEA_A,42,3.07,1
True,5,LINEA_A,43,5.9602272727272725,2
True,5,LINEA_A,70,4.952879581151833,1
True,5,LINEA_A,75,2.2753036437246963,1
True,5,LINEA_A,76,2.0098039215686274,1
True,5,LINEA_A,82,3.9788135593220337,1
True,5,LINEA_A,83,7.596045197740113,2
True,5,LINEA_B,20,1.3267326732673268,1
True,5,LINEA_B,21,4.697435897435898,1
True,5,LINEA_B,22,1.5945945945945945,1
True,5,LINEA_B,23,4.026845637583893,1
True,5,LINEA_B,24,2.0965517241379312,1
True,5,LINEA_B,25,2.4479166666666665,1
True,5,LINEA_B,26,2.392670157068063,1
True,5,LINEA_B,27,3.2349397590361444,1
True,5,LINEA_B,28,3.725609756097561,1
True,5,LINEA_B,29,3.88659793814433,1
True,5,LINEA_B,30,2.728723404255319,1
True,5,LINEA_B,66,8.746376811594203,2
True,5,LINEA_B,72,8.995495495495495,2
True,5,LINEA_B,73,3.7653061224489797,1
True,5,LINEA_B,74,3.24468085106383,1
True,5,LINEA_B,80,2.1184210526315788,1
True,5,LINEA_B,81,7.682634730538922,2
True,5,LINEA_C,13,12.011869436201781,3
True,5,LINEA_C,14,3.0588235294117645,1
True,5,LINEA_C,15,1.6363636363636365,1
True,5,LINEA_C,16,2.16,1
True,5,LINEA_C,17,2.2406015037593985,1
True,5,LINEA_C,18,2.8702290076335877,1
True,5,LINEA_C,19,29.81691772885284,5
True,5,LINEA_C,57,2.160377358490566,1
True,5,LINEA_C,58,4.288659793814433,1
True,5,LINEA_D,6,2.3789473684210525,1
True,5,LINEA_D,7,1.9710982658959537,1
True,5,LINEA_D,8,2.028985507246377,1
True,5,LINEA_D,9,3.425925925925926,1
True,5,LINEA_D,10,2.8273809523809526,1
True,5,LINEA_D,11,3.605769230769231,1
True,5,LINEA_D,12,7.216049382716049,2
True,5,LINEA_D,54,2.254777070063694,1
True,5,LINEA_D,55,1.8548387096774193,1
True,5,LINEA_D,56,2.103896103896104,1
True,5,LINEA_D,62,4.122580645161291,1
True,5,LINEA_D,63,2.751412429378531,1
True,5,LINEA_D,64,2.7797356828193833,1
True,5,LINEA_D,65,2.5514018691588785,1
True,5,LINEA_D,69,2.2175925925925926,1
True,5,LINEA_D,71,2.9713740458015265,1
True,5,LINEA_E,44,1.765625,1
True,5,LINEA_E,45,2.2083333333333335,1
True,5,LINEA_E,46,3.3333333333333335,1
True,5,LINEA_E,47,3.2,1
True,5,LINEA_E,48,3.2096774193548385,1
True,5,LINEA_E,49,2.4731182795698925,1
True,5,LINEA_E,50,2.4819277108433737,1
True,5,LINEA_E,51,2.7228915662650603,1
True,5,LINEA_E,52,2.4328358208955225,1
True,5,LINEA_E,53,2.8131868131868134,1
True,5,LINEA_E,59,1.4782608695652173,1
True,5,LINEA_E,60,3.4791666666666665,1
True,5,LINEA_E,61,2.471264367816092,1
True,5,LINEA_E,67,8.105555555555556,2
True,5,LINEA_E,68,4.630434782608695,1
True,5,LINEA_H,1,3.948717948717949,1
True,5,LINEA_H,2,4.869565217391305,1
True,5,LINEA_H,3,3.2771084337349397,1
True,5,LINEA_H,4,4.5234375,1
True,5,LINEA_H,5,4.070833333333334,1
True,5,LINEA_H,77,1.0980392156862746,1
True,5,LINEA_H,78,9.1,2
True,5,LINEA_H,79,9.144508670520231,2
True,5,LINEA_H,84,1.9292929292929293,1
True,5,LINEA_H,85,2.447619047619048,1
True,5,LINEA_H,86,1.1487179487179486,1
True,6,LINEA_A,31,2.729241877256318,1
True,6,LINEA_A,32,3.8454545454545452,1
True,6,LINEA_A,33,5.371014492753623,1
True,6,LINEA_A,34,4.866666666666666,1
True,6,LINEA_A,35,6.37922077922078,2
True,6,LINEA_A,36,4.301980198019802,1
True,6,LINEA_A,37,3.7757009345794392,1
True,6,LINEA_A,38,11.884730538922156,3
True,6,LINEA_A,39,8.146814404432133,2
True,6,LINEA_A,40,8.246376811594203,2
True,6,LINEA_A,41,9.742424242424242,3
True,6,LINEA_A,42,10.354716981132075,3
True,6,LINEA_A,43,13.641584158415842,3
True,6,LINEA_A,70,10.630530973451327,3
True,6,LINEA_A,75,8.598181818181818,2
True,6,LINEA_A,76,8.775800711743772,2
True,6,LINEA_A,82,13.058,3
True,6,LINEA_A,83,25.45974025974026,4
True,6,LINEA_B,20,2.3677884615384617,1
True,6,LINEA_B,21,12.14321608040201,3
True,6,LINEA_B,22,4.390745501285347,1
True,6,LINEA_B,23,7.707808564231738,2
True,6,LINEA_B,24,4.707894736842105,1
True,6,LINEA_B,25,7.158139534883721,2
True,6,LINEA_B,26,5.987980769230769,2
True,6,LINEA_B,27,13.005420054200542,3
True,6,LINEA_B,28,12.619537275064268,3
True,6,LINEA_B,29,13.60180995475113,3
True,6,LINEA_B,30,9.59274193548387,3
True,6,LINEA_B,66,22.276923076923076,4
True,6,LINEA_B,72,21.343220338983052,4
True,6,LINEA_B,73,10.769607843137255,3
True,6,LINEA_B,74,12.065759637188208,3
True,6,LINEA_B,80,10.084656084656086,3
True,6,LINEA_B,81,29.148255813953487,5
True,6,LINEA_C,13,26.610552763819097,4
True,6,LINEA_C,14,5.3029045643153525,1
True,6,LINEA_C,15,3.4125874125874125,1
True,6,LINEA_C,16,7.362790697674418,2
True,6,LINEA_C,17,4.1613924050632916,1
True,6,LINEA_C,18,9.64874551971326,3
True,6,LINEA_C,19,67.15023721665789,5
True,6,LINEA_C,57,5.243589743589744,1
True,6,LINEA_C,58,12.690821256038648,3
True,6,LINEA_D,6,7.958158995815899,2
True,6,LINEA_D,7,4.707259953161593,1
True,6,LINEA_D,8,4.137651821862348,1
True,6,LINEA_D,9,13.45021645021645,3
True,6,LINEA_D,10,8.954285714285714,2
True,6,LINEA_D,11,13.61111111111111,3
True,6,LINEA_D,12,20.511049723756905,4
True,6,LINEA_D,54,9.78393351800554,3
True,6,LINEA_D,55,4.651685393258427,1
True,6,LINEA_D,56,4.228373702422146,1
True,6,LINEA_D,62,12.335329341317365,3
True,6,LINEA_D,63,8.736596736596736,2
True,6,LINEA_D,64,8.639344262295081,2
True,6,LINEA_D,65,10.083333333333334,3
True,6,LINEA_D,69,4.609459459459459,1
True,6,LINEA_D,71,14.163144547759932,3
True,6,LINEA_E,44,3.9815384615384617,1
True,6,LINEA_E,45,3.464,1
True,6,LINEA_E,46,7.337301587301587,2
True,6,LINEA_E,47,7.840579710144928,2
True,6,LINEA_E,48,6.6716417910447765,2
True,6,LINEA_E,49,5.439024390243903,1
True,6,LINEA_E,50,6.601010101010101,2
True,6,LINEA_E,51,7.796116504854369,2
True,6,LINEA_E,52,13.907801418439716,3
True,6,LINEA_E,53,13.457711442786069,3
True,6,LINEA_E,59,5.36180904522613,1
True,6,LINEA_E,60,10.504950495049505,3
True,6,LINEA_E,61,8.77560975609756,2
True,6,LINEA_E,67,20.360887096774192,4
True,6,LINEA_E,68,14.2578125,3
True,6,LINEA_H,1,9.344827586206897,2
True,6,LINEA_H,2,13.2,3
True,6,LINEA_H,3,10.751243781094526,3
True,6,LINEA_H,4,11.826415094339623,3
True,6,LINEA_H,5,13.257874015748031,3
True,6,LINEA_H,77,2.969798657718121,1
True,6,LINEA_H,78,23.172535211267604,4
True,6,LINEA_H,79,34.732193732193736,5
True,6,LINEA_H,84,5.329710144927536,1
True,6,LINEA_H,85,7.440860215053763,2
True,6,LINEA_H,86,3.1930894308943087,1
True,7,LINEA_A,31,4.716666666666667,1
True,7,LINEA_A,32,6.053846153846154,2
True,7,LINEA_A,33,11.885474860335195,3
True,7,LINEA_A,34,11.716012084592146,3
True,7,LINEA_A,35,14.574766355140186,3
True,7,LINEA_A,36,9.108490566037736,2
True,7,LINEA_A,37,9.324074074074074,2
True,7,LINEA_A,38,18.9221635883905,4
True,7,LINEA_A,39,19.445682451253482,4
True,7,LINEA_A,40,24.108991825613078,4
True,7,LINEA_A,41,30.92067988668555,5
True,7,LINEA_A,42,29.56195462478185,5
True,7,LINEA_A,43,35.44521739130435,5
True,7,LINEA_A,70,19.06114398422091,4
True,7,LINEA_A,75,32.04938271604938,5
True,7,LINEA_A,76,34.347517730496456,5
True,7,LINEA_A,82,42.199203187250994,5
True,7,LINEA_A,83,77.06883116883117,5
True,7,LINEA_B,20,4.088050314465409,1
True,7,LINEA_B,21,22.893738140417458,4
True,7,LINEA_B,22,8.859538784067086,2
True,7,LINEA_B,23,15.359628770301624,3
True,7,LINEA_B,24,10.90167865707434,3
True,7,LINEA_B,25,15.670146137787057,3
True,7,LINEA_B,26,17.94575471698113,4
True,7,LINEA_B,27,37.76341463414634,5
True,7,LINEA_B,28,44.79567307692308,5
True,7,LINEA_B,29,48.34647302904564,5
True,7,LINEA_B,30,22.687725631768952,4
True,7,LINEA_B,66,45.98668639053255,5
True,7,LINEA_B,72,38.40717299578059,5
True,7,LINEA_B,73,31.360576923076923,5
True,7,LINEA_B,74,38.856540084388186,5
True,7,LINEA_B,80,34.669135802469135,5
True,7,LINEA_B,81,88.44524495677233,5
True,7,LINEA_C,13,51.33980582524272,5
True,7,LINEA_C,14,5.422434367541766,1
True,7,LINEA_C,15,6.1937984496124034,2
True,7,LINEA_C,16,10.210084033613445,3
True,7,LINEA_C,17,7.595567867036011,2
True,7,LINEA_C,18,20.914590747330962,4
True,7,LINEA_C,19,99.29375322663913,5
True,7,LINEA_C,57,9.041269841269841,2
True,7,LINEA_C,58,26.401960784313726,4
True,7,LINEA_D,6,15.84319526627219,4
True,7,LINEA_D,7,13.578947368421053,3
True,7,LINEA_D,8,7.5905172413793105,2
True,7,LINEA_D,9,45.487272727272725,5
True,7,LINEA_D,10,37.997191011235955,5
True,7,LINEA_D,11,31.43167701863354,5
True,7,LINEA_D,12,44.08571428571429,5
True,7,LINEA_D,54,32.67901234567901,5
True,7,LINEA_D,55,20.21144278606965,4
True,7,LINEA_D,56,12.433014354066986,3
True,7,LINEA_D,62,39.25587467362924,5
True,7,LINEA_D,63,28.129224652087476,5
True,7,LINEA_D,64,27.119001919385795,5
True,7,LINEA_D,65,32.39558232931727,5
True,7,LINEA_D,69,9.904550499445062,3
True,7,LINEA_D,71,44.708059210526315,5
True,7,LINEA_E,44,6.471739130434782,2
True,7,LINEA_E,45,7.465277777777778,2
True,7,LINEA_E,46,14.215328467153284,3
True,7,LINEA_E,47,19.21527777777778,4
True,7,LINEA_E,48,18.74125874125874,4
True,7,LINEA_E,49,14.245283018867925,3
True,7,LINEA_E,50,14.639810426540285,3
True,7,LINEA_E,51,17.89814814814815,4
True,7,LINEA_E,52,47.21527777777778,5
True,7,LINEA_E,53,42.83018867924528,5
True,7,LINEA_E,59,16.86111111111111,4
True,7,LINEA_E,60,33.582159624413144,5
True,7,LINEA_E,61,24.655813953488373,4
True,7,LINEA_E,67,38.81166666666667,5
True,7,LINEA_E,68,35.94202898550725,5
True,7,LINEA_H,1,22.436567164179106,4
True,7,LINEA_H,2,23.395104895104897,4
True,7,LINEA_H,3,23.659498207885303,4
True,7,LINEA_H,4,28.121323529411764,5
True,7,LINEA_H,5,26.649253731343283,4
True,7,LINEA_H,77,7.587765957446808,2
True,7,LINEA_H,78,49.02447552447553,5
True,7,LINEA_H,79,82.28779069767442,5
True,7,LINEA_H,84,14.799270072992702,3
True,7,LINEA_H,85,21.612676056338028,4
True,7,LINEA_H,86,7.8742138364779874,2
True,8,LINEA_A,31,5.82560706401766,1
True,8,LINEA_A,32,7.9842271293375395,2
True,8,LINEA_A,33,12.686224489795919,3
True,8,LINEA_A,34,18.674033149171272,4
True,8,LINEA_A,35,20.315450643776824,4
True,8,LINEA_A,36,17.530172413793103,4
True,8,LINEA_A,37,12.899581589958158,3
True,8,LINEA_A,38,24.062060889929743,4
True,8,LINEA_A,39,23.44868735083532,4
True,8,LINEA_A,40,31.856801909307876,5
True,8,LINEA_A,41,44.48453608247423,5
True,8,LINEA_A,42,43.30503144654088,5
True,8,LINEA_A,43,54.881493506493506,5
True,8,LINEA_A,70,19.975652173913044,4
True,8,LINEA_A,75,48.982484076433124,5
True,8,LINEA_A,76,57.013333333333335,5
True,8,LINEA_A,82,68.3273381294964,5
True,8,LINEA_A,83,102.19181286549707,5
True,8,LINEA_B,20,6.5964912280701755,2
True,8,LINEA_B,21,24.313059033989266,4
True,8,LINEA_B,22,15.140115163147792,3
True,8,LINEA_B,23,25.095744680851062,4
True,8,LINEA_B,24,18.102783725910065,4
True,8,LINEA_B,25,23.325539568345324,4
True,8,LINEA_B,26,24.56421052631579,4
True,8,LINEA_B,27,51.56541019955654,5
True,8,LINEA_B,28,61.23937360178971,5
True,8,LINEA_B,29,69.01282051282051,5
True,8,LINEA_B,30,33.81375838926174,5
True,8,LINEA_B,66,63.540789473684214,5
True,8,LINEA_B,72,37.782442748091604,5
True,8,LINEA_B,73,48.37219730941704,5
True,8,LINEA_B,74,54.82739212007505,5
True,8,LINEA_B,80,48.82774049217002,5
True,8,LINEA_B,81,112.72903225806452,5
True,8,LINEA_C,13,75.01870187018702,5
